"day","month","weather","expenditure"
1,"Jan","sunny",83.8281344948336
2,"Mar","sunny",389.783776481636
31,"Jan","sunny",147.477537798695
18,"Jul","cloudy",328.88421599986
14,"May","rainy",148.320413886104
31,"Mar","cloudy",22.5498364842497
13,"May","rainy",245.188812414417
10,"Jan","sunny",312.207754065748
8,"May","rainy",281.5301955014
14,"Jan","sunny",368.000682095299
15,"Jan","cloudy",137.108093763236
29,"May","rainy",42.1035222150385
23,"Jan","cloudy",90.5518590460997
14,"Jan","cloudy",150.602702822071
24,"Jul","cloudy",81.1429086467251
31,"Jan","sunny",334.738596687093
25,"Jan","sunny",65.3470338613261
27,"Jul","sunny",149.263822791399
5,"May","sunny",63.340592677705
11,"Jul","sunny",243.168767768657
2,"Jan","sunny",379.518476391677
28,"Jan","rainy",293.127327462425
27,"Jul","sunny",56.4376761845779
23,"Jul","sunny",239.022594096605
8,"Jul","sunny",202.948407230433
20,"Jul","sunny",100.466717249947
29,"Jul","sunny",244.801084911451
29,"Jul","rainy",199.572716952534
31,"Mar","sunny",173.589887130074
9,"Jan","cloudy",399.289319049567
26,"Mar","cloudy",386.297308414942
29,"Jul","cloudy",392.776263719425
28,"Jul","rainy",78.9949079498183
11,"Jul","cloudy",61.7627533013001
3,"Jan","rainy",378.892704073805
24,"Jul","rainy",45.502620030893
27,"Jan","sunny",88.3201565220952
19,"Jul","rainy",252.411679228535
12,"May","sunny",84.8648156120908
17,"May","rainy",380.519390101545
15,"Jul","rainy",126.283933025552
5,"May","cloudy",106.945978348376
29,"Mar","sunny",227.72571344045
11,"Mar","rainy",160.097617739812
4,"Jul","cloudy",167.224830092164
8,"Jul","rainy",397.539382794639
8,"Mar","sunny",145.355820850236
14,"Jul","rainy",265.908008090919
4,"Mar","sunny",101.505697109969
16,"Mar","rainy",196.094675739296
5,"Jan","sunny",191.215429458534
21,"May","cloudy",10.7281954819337
16,"May","sunny",396.594895655289
24,"May","sunny",77.7706512622535
8,"Jan","sunny",254.132538663689
10,"May","rainy",221.920134891989
2,"Jul","rainy",256.055196352536
29,"Jan","sunny",270.337805970339
27,"Mar","cloudy",86.7406234610826
19,"Jan","rainy",62.4828982295003
30,"Jul","cloudy",327.542905160226
30,"Mar","cloudy",343.513106314931
28,"May","sunny",57.8945736412425
30,"Jan","cloudy",142.207609999459
31,"May","cloudy",98.3113805332687
4,"Jul","rainy",393.022364296485
27,"Mar","sunny",248.577774977311
11,"Jan","rainy",141.24569757143
30,"May","sunny",120.265500921523
1,"Jan","rainy",291.986855741125
1,"May","cloudy",367.660649435129
19,"Mar","rainy",163.812813056866
10,"May","rainy",253.722145161591
3,"Jul","rainy",19.8890414112248
23,"May","sunny",374.819060495356
12,"May","rainy",210.383873584215
25,"Jul","rainy",167.787227557274
14,"Jul","sunny",80.8468446496408
13,"May","rainy",305.738110439852
21,"May","rainy",389.425268257037
25,"May","cloudy",344.955945619149
30,"Jul","cloudy",359.67598092393
17,"Jan","cloudy",205.58750298107
14,"Jul","sunny",147.211188880028
17,"Mar","sunny",136.325130021432
17,"Jan","sunny",231.505946025718
12,"Jan","cloudy",285.413439812837
18,"Mar","sunny",379.933975227177
6,"Mar","sunny",225.742794111138
9,"May","sunny",20.720538928872
15,"Jul","rainy",191.737698664656
21,"May","cloudy",13.8673701905645
9,"May","sunny",276.049607309978
31,"May","sunny",263.731460954295
4,"Mar","rainy",266.366971880198
12,"Mar","cloudy",133.562212645775
29,"Mar","cloudy",127.679120987887
1,"Mar","rainy",367.735179651063
31,"Mar","sunny",383.124989413191
3,"Jan","rainy",382.019127128879
1,"Mar","cloudy",265.047839792678
17,"Jan","cloudy",364.996262363857
30,"Jul","rainy",225.428217210574
1,"Jan","sunny",274.550370865036
17,"May","rainy",327.424472774146
4,"Jan","rainy",153.49179657409
30,"Jul","sunny",59.3078174255788
20,"May","rainy",378.963715222199
7,"Jul","cloudy",217.434398148907
8,"Mar","rainy",370.579948639497
23,"Jan","rainy",295.409642425366
26,"Mar","cloudy",37.9707859107293
9,"Jul","cloudy",377.262216728413
8,"Mar","sunny",10.9978953504469
10,"Jan","cloudy",163.174535467988
16,"Jul","cloudy",162.614786132472
29,"Jul","cloudy",171.556667501573
21,"Jan","cloudy",117.946357239271
25,"Jul","sunny",296.985094493721
6,"Jan","sunny",394.517481122166
26,"May","rainy",299.976744729793
5,"Mar","rainy",293.896615087288
14,"May","cloudy",216.57593880198
19,"Jan","cloudy",267.694677234394
21,"Jan","rainy",337.330882144161
26,"Mar","sunny",225.478066498181
26,"Jan","sunny",148.528297945159
16,"Jan","rainy",366.755881388672
19,"Mar","cloudy",114.485485091573
28,"May","sunny",229.170840175357
9,"May","sunny",276.940045622177
3,"Jan","sunny",312.941448102938
4,"Jul","rainy",371.787537487689
30,"Mar","sunny",192.838754144032
9,"Jan","rainy",201.042454260169
24,"Mar","cloudy",70.5593335267622
13,"Jan","rainy",269.630086392863
3,"May","rainy",70.7843742356636
1,"May","rainy",198.251800499856
22,"Jul","sunny",203.422860011924
21,"May","rainy",51.9497744203545
30,"Jan","rainy",185.203395115677
11,"Jul","rainy",72.4007959791925
11,"Mar","rainy",316.040207888
31,"Jul","rainy",79.4865372462664
8,"May","sunny",69.9159864720423
18,"May","sunny",103.797666884493
18,"May","cloudy",62.3692090064287
6,"Jul","sunny",180.05670200102
4,"May","rainy",155.799678394105
4,"May","sunny",349.879502040567
17,"Jan","sunny",348.751042549266
29,"Jan","cloudy",285.761431024875
18,"Jan","cloudy",318.807334827725
29,"Jan","rainy",282.486835122108
30,"Mar","sunny",38.398382414598
8,"May","cloudy",214.382054298185
31,"May","cloudy",104.522625055397
8,"Mar","cloudy",203.032190633239
8,"Jan","cloudy",49.1301101492718
25,"May","sunny",317.941281214589
29,"Jan","rainy",225.538427280262
29,"Mar","sunny",126.419833649416
23,"May","sunny",248.840265098261
20,"Mar","rainy",178.892919584177
23,"May","rainy",371.966048405739
30,"Mar","sunny",256.264067781158
18,"Mar","cloudy",348.041546791792
21,"Mar","cloudy",276.482202464249
3,"Jan","rainy",42.322466726182
9,"Jul","cloudy",124.181740813656
31,"Jan","sunny",393.809837142471
11,"Jan","sunny",45.6573894747999
18,"Mar","rainy",323.038828689605
5,"Mar","cloudy",241.911469332408
15,"Mar","cloudy",288.779393243603
9,"Jan","rainy",71.6099167265929
31,"Jul","cloudy",279.019393140916
13,"Jan","cloudy",374.851429313421
21,"Jul","cloudy",300.922287479043
4,"Jul","sunny",62.3589945689309
16,"Jul","cloudy",126.672037413809
27,"Jul","cloudy",94.2038170946762
24,"Jul","rainy",15.1398150378373
7,"Mar","cloudy",59.4563767232466
15,"Mar","cloudy",316.130284024402
1,"Jul","sunny",26.853320770897
17,"Mar","rainy",37.5207537878305
9,"Jan","cloudy",6.5468591847457
8,"Mar","cloudy",164.488499775762
1,"Jul","cloudy",107.108312444761
23,"Jul","cloudy",398.886659053387
15,"Mar","cloudy",61.0166159796063
23,"Mar","rainy",200.226548830979
21,"May","sunny",274.837217358872
26,"Jan","sunny",160.065870442195
24,"Jan","sunny",158.177138223546
12,"Jul","sunny",280.158685739152
13,"May","cloudy",270.049872689415
2,"Mar","cloudy",57.1957390103489
29,"Jul","rainy",375.176387849497
1,"Jul","rainy",116.179185609799
2,"Jul","cloudy",35.5653861712199
27,"Jan","cloudy",189.823468748946
30,"Mar","rainy",202.212500624591
12,"Jan","cloudy",100.267186561832
5,"Jul","sunny",365.478598283371
3,"Jan","cloudy",195.688993027434
2,"Jul","rainy",333.159208107973
15,"Jul","sunny",343.233259513509
11,"Jul","cloudy",82.7639897703193
16,"May","cloudy",81.5051058959216
29,"Jan","sunny",250.26484854985
11,"Jan","rainy",217.105149116833
28,"Jul","sunny",256.58124213689
18,"Jul","sunny",88.2466892735101
9,"Jan","cloudy",399.665105413878
22,"Jul","sunny",124.670363028999
17,"Jan","cloudy",54.0842113853432
16,"Jan","cloudy",110.883312780643
11,"Mar","cloudy",36.0278850304894
17,"Jul","rainy",253.783361798851
24,"Mar","sunny",343.497242184822
6,"Jan","rainy",50.8997248194646
5,"Mar","sunny",200.557089555077
5,"Jul","cloudy",310.518634754699
26,"Jul","sunny",165.855921279872
14,"Jul","rainy",240.139906593831
21,"Jul","rainy",213.55070852791
8,"Jul","rainy",34.5139548415318
3,"Mar","cloudy",183.609901756281
20,"Jul","cloudy",320.108020780608
31,"Mar","cloudy",353.308867203305
9,"Jan","cloudy",33.6005529214162
3,"Jan","rainy",238.393339866307
14,"Mar","sunny",39.8498051939532
28,"May","cloudy",390.981011652621
2,"Jan","cloudy",343.381125831511
14,"May","sunny",231.48552165716
26,"Jul","rainy",262.851996092359
9,"Jan","rainy",349.683326808736
21,"Jul","sunny",169.278310385998
13,"Mar","rainy",364.285244166385
20,"May","sunny",247.334242326906
18,"Jul","sunny",199.095498598181
16,"Jul","cloudy",275.125366948778
30,"Mar","cloudy",44.9807550245896
26,"May","cloudy",129.776120220777
27,"Jul","sunny",159.103918467881
26,"May","sunny",51.9516868970823
3,"May","rainy",305.155812456505
31,"Jan","cloudy",254.030294043478
12,"May","cloudy",155.771643113112
22,"Jul","cloudy",300.911960288649
19,"Mar","cloudy",346.746757098008
17,"Mar","sunny",257.84579023486
4,"May","cloudy",74.4135990564246
5,"Jan","rainy",251.054199844366
24,"Jul","sunny",143.006328061456
11,"May","rainy",12.1050920919515
29,"Mar","rainy",109.577494271798
5,"Jul","cloudy",116.559409159236
26,"Jul","rainy",299.362515236717
27,"May","sunny",60.9700873843394
16,"Jan","rainy",181.595513792709
13,"Jul","rainy",381.681587172206
16,"Jul","rainy",286.82785729412
30,"May","cloudy",299.216012253892
27,"Mar","rainy",78.7912154290825
1,"Jul","cloudy",336.868765964173
5,"Jul","cloudy",312.336225598119
3,"Mar","rainy",26.946753191296
17,"Jan","sunny",78.9352305827197
23,"Jan","cloudy",330.953882955946
25,"May","rainy",396.083713480039
6,"Jul","cloudy",361.566484356299
2,"May","cloudy",63.2425537589006
2,"Jan","cloudy",319.880081604933
18,"Mar","sunny",326.092781154439
2,"Mar","cloudy",331.560457207961
26,"Jan","rainy",76.2784531363286
4,"May","rainy",94.5224830810912
10,"Jan","sunny",60.4901146772318
9,"Mar","cloudy",352.20315933344
10,"May","rainy",301.948565624189
29,"Jul","rainy",268.280777547043
31,"Jul","sunny",100.891144624911
1,"May","cloudy",46.0273489239626
22,"Jan","rainy",90.0860786729027
4,"Mar","cloudy",372.54740500357
1,"Jul","rainy",372.084139038343
20,"Jan","sunny",383.266724033747
14,"Jan","cloudy",193.157125832513
24,"Mar","rainy",174.655335870339
25,"May","sunny",58.4712541208137
23,"Jul","rainy",257.936432067072
24,"Mar","cloudy",79.5203791174572
19,"Jan","sunny",83.4081179101486
14,"May","cloudy",68.0024933128152
12,"Mar","sunny",89.5340364484582
3,"Mar","sunny",168.525807308033
2,"Jan","cloudy",50.4099370003678
15,"Jul","rainy",255.605734523851
2,"May","rainy",311.783609768609
31,"Jan","cloudy",172.936200009426
1,"May","rainy",162.702131184051
17,"May","cloudy",272.977364688413
8,"Jul","rainy",86.2433506338857
23,"May","sunny",184.990762007656
11,"Jul","cloudy",239.061000988586
12,"May","rainy",296.129331283737
30,"Jul","cloudy",175.985925988061
6,"May","cloudy",397.786168901948
20,"Jan","cloudy",99.9164265580475
18,"Mar","rainy",93.0397929856554
5,"Mar","sunny",9.74945914465934
27,"Jan","sunny",190.706447620178
29,"May","rainy",11.5624477202073
17,"May","rainy",151.230596384266
29,"Jan","cloudy",5.57466968894005
31,"Mar","cloudy",27.3292409034912
11,"Mar","sunny",383.94467206439
1,"May","sunny",19.8212707589846
26,"Mar","cloudy",210.931570407702
8,"Jul","rainy",231.283417701488
8,"Jul","sunny",216.150722156744
2,"Jul","cloudy",309.831166921649
4,"Jan","sunny",50.585264810361
